steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	average_policy_loss	policy_n_updates	q_func_n_updates
2535550	2422	39448.85500216484	315.4967010045267	315.40874002018165	0.6697660633669646	316.69366754903444	314.5033315838619	34.270412	34.261677	1.6550234696641564	1.6572667352296413	-34.461785011291504	1262775	2525551
2540660	2429	39488.21700286865	308.7336952158132	308.8411639583944	0.7415987958601253	309.7472151085952	307.09831213419466	34.340687	34.34596	1.796600162498653	1.6952224916219711	-34.45714958190918	1265330	2530661
2545649	2436	39526.71801495552	310.74543653271195	310.3553545572261	1.239181882300523	312.84408077203466	308.5456697201966	34.358368	34.36143	1.7510745773091911	1.7802728493139148	-34.6466972732544	1267825	2535650
2550376	2443	39561.271043777466	42.214687607653616	-20.58644569869741	147.60548984436943	303.5788792806896	-88.71199873486131	34.266693	34.27208	1.99295963563025	2.022610272914171	-34.71958477020264	1270188	2540377
2555369	2450	39599.174579143524	250.65375629151305	309.22004060566087	127.51628377158026	310.3367519052309	-47.24717002357119	34.762314	34.739532	1.5898901789449156	1.626368295326829	-34.94144950866699	1272685	2545370
2560281	2457	39636.91743373871	313.37057421308333	313.89436925939015	1.0524140995472486	314.57558178962074	311.7823256082952	34.999275	35.016335	1.9088961484096945	1.879770750105381	-34.91574657440186	1275141	2550282
2565210	2464	39675.20737147331	304.4669313702554	306.07982675125214	3.7289907216087452	307.9392210417354	296.67322872863593	34.897984	34.912872	2.1605234326422216	2.1788094565086067	-35.019927406311034	1277605	2555211
2570279	2471	39714.021740436554	312.3160689919201	313.0028079944191	2.2305177135766647	313.80133702361303	306.42161376579764	34.4801	34.48542	2.2923789847269656	2.3471106457524002	-34.835871086120605	1280140	2560280
2575413	2479	39752.81484055519	279.57974981569726	313.14353093307227	106.15403436931123	314.5480085914472	-22.533593011070607	34.270077	34.261345	1.8921985409595072	1.9467826244235038	-34.86534103393555	1282707	2565414
2580339	2486	39790.48379921913	285.53002049149666	313.9025017931118	90.09543470018285	315.41544698619896	29.1239766384883	34.55348	34.56802	1.7516595707461238	1.8589354619756342	-34.93079742431641	1285170	2570340
2585318	2493	39829.200098752975	311.4407811930131	311.44505978464827	0.8929925467219594	312.80341080628887	310.30779702447546	34.749157	34.749023	3.672049084044993	3.5619103023782372	-34.85968799591065	1287659	2575319
2590516	2500	39869.197582006454	312.4864084477154	312.1462366273264	1.2775176985200123	314.3355167085195	310.57953825928166	34.899853	34.866146	1.79320323349908	1.8466333424299954	-34.97025211334228	1290258	2580517
2595451	2506	39907.24400925636	282.92352707925136	310.1074287099051	87.5988909908888	312.6030985792689	33.63562990475984	34.787235	34.770317	2.832716109380126	2.933277418781072	-34.94728313446045	1292726	2585452
2600483	2513	39945.866535663605	314.38494428952134	314.34355427640196	0.6161492660929793	315.4611272760145	313.37945970686894	34.648987	34.63639	2.172861366085708	2.0999041289836167	-34.89157405853271	1295242	2590484
2605483	2520	39984.21773838997	312.48312321214325	312.4075668877258	0.9575813481730918	313.67739432717127	310.4850476732579	34.813297	34.781372	1.5285147608444094	1.50864709245041	-34.724646682739255	1297742	2595484
2610590	2527	40023.562801361084	310.07469671683276	310.53896120588615	1.3333166463267137	311.3561604440475	306.7645237046537	34.799095	34.818844	2.2728253773227336	2.385320067554712	-34.835892791748044	1300295	2600591
2615697	2534	40062.640802145004	286.46770022686553	309.5411345962925	75.40578002947228	312.3507697728283	71.8826656385124	34.600258	34.60272	1.864907246120274	1.791260435692966	-34.802803421020506	1302849	2605698
2620116	2540	40097.65288233757	314.1928128498519	314.300465776709	1.5644475555969808	316.23593016837174	311.64150222367635	34.62537	34.637	1.755644053220749	1.7145252412557601	-34.88244758605957	1305058	2610117
2625388	2547	40138.00352978706	314.0161812502539	314.0636641212601	0.6529919160289924	315.0372257926258	313.1233235330234	35.15172	35.150047	1.8130819768831135	1.7828412621095777	-35.0005228805542	1307694	2615389
2630399	2554	40176.77652812004	313.1019820472634	313.1769442948389	0.6460888862616787	313.9689334885281	311.66035779733824	34.882603	34.899117	2.1149282010272143	2.0643657958507537	-35.029403076171874	1310200	2620400
2635094	2561	40213.518609285355	309.72840411009315	309.9029752854895	1.2134579096215097	311.55620217774975	308.0923556808745	35.10161	35.08581	2.0567793751880528	1.9784567077644168	-35.15263298034668	1312547	2625095
2640168	2568	40252.46360993385	312.6365498288323	312.9643775083037	1.2599132347580633	313.87274767954403	309.97694491155164	34.85119	34.850098	1.4971704843454063	1.4631773102469743	-35.12748329162598	1315084	2630169
2645273	2575	40291.459713459015	311.3630235809684	311.5100658252785	0.8211728743019485	312.2157063279295	309.52223610230766	34.906868	34.93538	2.1861921259202064	2.158754528965801	-35.21371360778809	1317637	2635274
2650308	2582	40329.67947602272	275.75984284540937	310.3837831374036	109.76039584372548	312.79761587309434	-36.60395749602968	35.034016	35.02088	1.1539274141564966	1.1259135952964425	-35.22679542541504	1320154	2640309
2655066	2589	40366.9823820591	309.3694359523057	309.43629305216024	0.7427788598774095	310.30559124212164	308.3331475593185	34.948147	34.94608	1.7582629169337451	1.7705903283320368	-35.26609180450439	1322533	2645067
2660035	2596	40406.26943588257	268.93871510873004	299.66472974067074	99.1234796896376	311.28560569914254	-11.449513519168448	35.16637	35.159492	3.115226262714714	3.0380995231308043	-35.139776344299314	1325018	2650036
2665222	2603	40446.22998094559	311.5689153721555	312.0810031715603	2.0828365518494105	313.623993467248	306.87738829677846	35.10549	35.101387	1.2422105052880943	1.3186125734820962	-35.28943992614746	1327611	2655223
2670280	2610	40485.14933991432	315.6917862136235	315.7347712050323	0.9902728184702426	316.77664810500573	313.7649627184888	35.363953	35.371605	1.3837172462046146	1.3784966361522675	-35.3775378036499	1330140	2660281
2675702	2618	40526.33897066116	314.30498379692585	314.24288070818795	0.7584918697529879	315.5403830119455	313.18136179054756	35.3791	35.383198	2.0962021885067226	2.1057945352979006	-35.41787368774414	1332851	2665703
2680064	2624	40559.92908358574	234.20256521638188	309.01581031018907	135.76499483815962	311.19113106801996	-51.699869404745954	35.48345	35.503056	2.4523016296699645	2.4493849859014154	-35.47443309783935	1335032	2670065
2685036	2632	40598.15238928795	315.1274264968232	315.0732084718321	0.32656235574636416	315.57193260818127	314.66126695778877	35.289593	35.30767	3.102107926681638	3.1510091581754387	-35.57250358581543	1337518	2675037
2690681	2640	40640.85647082329	290.7765567855569	310.6318518627248	63.233080586558124	311.65191505763266	110.82171991928865	35.519955	35.518456	2.074161566905677	2.0416659197211264	-35.562959365844726	1340341	2680682
2695671	2647	40679.23031497002	312.2023300266268	312.6765169580863	1.6683900606041495	313.96085952094387	308.1855421816907	35.05935	35.105656	2.1829012343659997	2.245951450765133	-35.55614795684814	1342836	2685672
2700635	2654	40717.41231274605	311.43797058301095	311.44250531281637	1.135293233131683	313.40081344729344	309.4056536637941	35.334312	35.357407	1.9054017368890346	1.8419563384540378	-35.6242790222168	1345318	2690636
2705119	2661	40751.4023103714	199.77566822730654	310.36207325691987	151.4969694429119	313.23988538757254	-29.62066972549718	35.771637	35.77111	1.8746382667310535	1.7632654224522413	-35.680638732910154	1347560	2695120
2710651	2669	40793.305651426315	309.960096493642	309.9282102675355	0.837635535423191	311.12535359142066	308.43409814227266	35.775524	35.779633	1.668440712634474	1.6736642834544182	-35.823501663208006	1350326	2700652
2715479	2676	40830.47105193138	312.3463926480268	312.34207523411476	0.8268868388476873	313.68848133230375	311.1276113493059	35.740814	35.7259	1.7581044414825737	1.8197292561642826	-35.813892402648925	1352740	2705480
2720398	2683	40868.32209658623	310.5551023750817	310.51034811511124	0.7609132038176789	311.69521746867593	309.3214010281808	35.34157	35.34781	2.116257874779403	2.0555897472985087	-35.83318702697754	1355199	2710399
2725236	2690	40905.616619586945	314.1201225705334	314.1471923599546	0.9057042439696554	315.5109815468699	312.93524860338215	35.404945	35.398136	1.8319609430618584	1.702510131187737	-35.800212936401365	1357618	2715237
2730144	2697	40943.56000328064	314.85888442813405	314.9896539645579	0.7951095697752386	315.9589095766624	313.5913135650609	35.411762	35.399666	1.081335882395506	1.115561166908592	-35.66397647857666	1360072	2720145
2735165	2704	40982.639003276825	309.86900015290877	310.2649467306778	1.7677848121628585	312.26881429348333	307.19244904712366	35.469345	35.47904	3.1668017077818513	3.2733634474128483	-35.804614295959475	1362583	2725166
2740194	2711	41021.551005363464	310.61802802849195	310.82238085174606	0.7761694715555089	311.741860915183	309.4467434893229	35.37789	35.40246	1.5054656691476702	1.5034404936991632	-35.906282920837405	1365097	2730195
2745123	2718	41059.736043691635	306.462978459571	306.1706891374047	0.9046823034635008	307.8747690169051	305.283613726236	35.969822	35.969486	2.5218858060985805	2.462354479879141	-35.81193019866944	1367562	2735124
2750162	2725	41098.3911280632	310.39204032139935	310.2792658691567	0.6270181653910841	311.24768718062677	309.5362374867718	35.835976	35.8253	2.5548456539586186	2.4315381255559623	-36.01864093780517	1370081	2740163
2755194	2733	41136.800651073456	312.57667691903345	312.6330282763869	0.7035168528260604	313.8466465845171	311.3064511881495	35.982025	35.9698	1.3645889007300138	1.2981798133254052	-36.006121215820315	1372597	2745195
2760693	2741	41178.14757227898	313.7524832053811	313.7091094307506	0.5890454875659863	314.79171265491397	312.75688597700713	36.02702	36.03124	1.786405089367181	1.7218918176740408	-35.98632160186767	1375347	2750694
2765634	2749	41214.01049661636	103.97136438779442	104.39013557112409	219.0783030362743	313.9540660194493	-105.0731858854803	36.123867	36.12646	1.2731382122077048	1.3170178425498307	-36.213375854492185	1377817	2755635
2770580	2756	41252.1252052784	313.1628853361079	313.1949009670062	0.6645671570141868	314.15217270114687	311.9723999007418	36.09617	36.09237	1.9573630594834686	1.994544130321592	-36.05799602508545	1380290	2760581
2775500	2763	41289.9620616436	308.5856696201665	308.7170758173911	1.074914069636981	310.13702485719057	306.8699931602949	36.07458	36.076702	2.5586323779262603	2.6027084097638724	-35.94609422683716	1382750	2765501
2780329	2770	41326.95806336403	310.9628547415424	311.2013158168851	0.9713458865303429	312.1961487257287	309.4247898565043	36.23804	36.230392	2.2726435028761625	2.350499599687755	-36.04219730377197	1385165	2770330
2785401	2778	41365.421199560165	311.9256134079474	312.0280052194845	0.6204975518364658	312.9902959243255	310.73081239390416	36.286903	36.286766	1.562854420542717	1.5612895412370562	-36.04754356384277	1387701	2775402
2790252	2785	41402.6500184536	310.8625058929435	310.8993532801838	0.8529516615358527	312.13214793870077	309.48229854136343	35.986538	35.971134	2.8075098111853003	2.8208152350783346	-36.09069046020508	1390126	2780253
2795089	2792	41439.88716673851	313.2604668134801	313.2904994659618	0.7206658169615121	314.12705632858035	311.4777239667764	35.809887	35.820564	1.9036914749257265	1.716696758698672	-36.051589241027834	1392545	2785090
2800232	2800	41480.400753736496	298.95539674423014	300.32021830119004	2.5056478786662972	301.61418648474705	294.6144031606415	36.16711	36.168938	2.1925510299950837	2.2932317834347486	-36.11200107574463	1395116	2790233
2805181	2807	41518.33499312401	312.8055654493558	313.00438132557093	0.6945026863621083	313.53064762461037	311.2369481846596	36.121155	36.121708	2.522073439769447	2.4775946434773504	-36.205286560058596	1397591	2795182
2810126	2814	41556.532813072205	311.8242217900596	311.88426021757675	0.6844450669375186	312.96087368495927	310.5689211184022	36.18553	36.173977	3.773898711912334	3.7666857320442797	-36.28139926910401	1400063	2800127
2815068	2821	41594.475980997086	280.79281391508624	310.0524247143437	92.74027165295443	312.4811334855819	16.877059402365916	35.64894	35.620598	2.2776822605356575	2.257509773001075	-36.26198268890381	1402534	2805069
2820694	2829	41636.85749220848	311.80859136852314	311.78192604690025	0.6031956438239697	312.77948485371013	310.7963908006636	36.22235	36.21108	1.9278565108031034	2.0884965508431197	-36.34370391845703	1405347	2810695
2825538	2836	41674.29650044441	312.3545764490287	312.11316784181184	0.7398512871962758	313.9426747363139	311.46513046080304	36.26363	36.27662	2.4713854695484043	2.349535266365856	-36.42381675720215	1407769	2815539
2830407	2843	41711.63738155365	310.70102098576797	310.68045069860057	0.4614990354859324	311.3081992106277	309.84485905089326	36.184273	36.178696	1.975230708476156	1.9579253831319512	-36.42471485137939	1410204	2820408
2835212	2850	41749.01900315285	306.19196393173746	306.5764897664027	1.2918656359749112	307.44967688514544	302.98209952895417	36.501083	36.515774	2.7323588732071222	2.5919466839917003	-36.33331245422363	1412606	2825213
2840020	2857	41786.17400288582	289.31260475382766	311.05154281887485	69.97005875275983	313.26177262146734	90.18996973522928	36.54493	36.528233	2.002676893528551	2.0263043260015547	-36.43654010772705	1415010	2830021
2845597	2865	41828.56052303314	314.8447754093146	314.96828070125696	0.42403660388015435	315.4693843407655	314.012153345636	36.323303	36.312115	1.785736838467419	1.7812951385974884	-36.55516246795654	1417799	2835598
2850538	2872	41866.59102296829	288.9352709352455	312.20278788445137	72.71875944359272	312.7752401373939	81.98764553208895	36.665577	36.63998	1.8119641745276749	1.7120668528228997	-36.57594799041748	1420269	2840539
2855437	2879	41903.600872039795	249.28672900666157	312.07452610929784	133.85746714791384	314.14360960382555	-37.200197595320915	36.623337	36.62032	1.2214563522487878	1.245458618681878	-36.66880409240723	1422719	2845438
2860002	2888	41938.25790452957	180.51764368807613	307.3199124026419	205.20300469399663	309.38814372577696	-121.56483767254805	36.723976	36.72661	1.4790770389139651	1.470664736405015	-36.555759010314944	1425001	2850003
2865119	2895	41977.761922836304	308.56711246733767	308.6082402972902	1.5343389535251568	310.67228173527565	305.62225521109315	36.546555	36.501938	1.6261915852874518	1.7059622133895755	-36.783016471862794	1427560	2855120
2870392	2903	42017.9773774147	309.0515304789609	309.3096986508192	0.8268177575466912	310.10183986044876	307.7459247593877	36.871	36.8555	1.6497796485386789	1.603773229829967	-36.76952362060547	1430196	2860393
2875402	2911	42062.82098245621	313.11324526092784	313.28849867848356	0.6710194703844402	313.6831642877306	311.39318837010006	36.41932	36.422825	2.259060912579298	2.169932451583445	-36.71724159240723	1432701	2865403
